locus	log2FoldChange	padj	symbol	description
AT1G04020	-0.518467292940706	0.153684352519814	BARD1	breast cancer associated RING 1
AT1G04023				
AT1G04027				
AT1G04030	-0.609684263257138	0.00729221144183077		eisosome protein
AT1G04033				
AT1G04037	-0.841643326300656	0.33627229248435		
AT1G04040	0.521834420230614	0.0306494743209183		HAD superfamily%2C subfamily IIIB acid phosphatase
AT1G04043				Natural antisense transcript overlaps with AT1G01720
AT1G04047				Natural antisense transcript overlaps with AT1G01725
AT1G04050	0.0311979505536631	0.948955649147309	SUVR1	histone-lysine N-methyltransferase SUVR2-like protein
AT1G04053				Natural antisense transcript overlaps with AT1G01750
AT1G04057				Natural antisense transcript overlaps with AT1G01760
AT1G04063				
AT1G04067				Natural antisense transcript overlaps with AT1G01840
AT1G04070	-0.408699402021125	0.315270677564665	TOM22-I	translocase of outer membrane 22-I
AT1G04073				Natural antisense transcript overlaps with AT1G01860
AT1G04077				Natural antisense transcript overlaps with AT1G01900
AT1G04080	-0.099082548989629	0.555503282648412	PRP39	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04083				Natural antisense transcript overlaps with AT1G01910
AT1G04087				
AT1G04090	0.239034131199848	0.749028964684339		vacuolar sorting-associated protein (DUF946)
AT1G04093				
AT1G04097				Natural antisense transcript overlaps with AT1G02305
AT1G04100	0.670317332869217	0.0900293276300275	IAA10	indoleacetic acid-induced protein 10
AT1G04103	-1.64993834061257	0.779433984440492		Natural antisense transcript overlaps with AT1G02310
AT1G04105				hypothetical protein
AT1G04107	0.19783383858617	0.769398077474516		
AT1G04110	0.281121006785508	0.681508781121173	SDD1	Subtilase family protein
AT1G04117				Natural antisense transcript overlaps with AT1G02420
AT1G04120	-0.487538581183018	0.0289959091940705	ABCC5	multidrug resistance-associated protein 5
AT1G04123				Natural antisense transcript overlaps with AT1G02430
AT1G04127				
AT1G04130	0.324974471547181	0.1099421181916	TPR2	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04133				
AT1G04137				
AT1G04140	-0.40989102045408	0.00879461500421818		Transducin family protein / WD-40 repeat family protein
AT1G04143				
AT1G04147				Natural antisense transcript overlaps with AT1G02860
AT1G04150	0.351299836959166	0.914559778774844		C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
AT1G04153				Natural antisense transcript overlaps with AT1G02870
AT1G04157				Natural antisense transcript overlaps with AT1G03090
AT1G04160	1.01161403870638	0.000152366469250404	XIB	myosin XI B
AT1G04163				Natural antisense transcript overlaps with AT1G03100
AT1G04167	1.17089253639924	0.890169729552766		
AT1G04170	-0.179702349061175	0.314000319014242	EIF2 GAMMA	eukaryotic translation initiation factor 2 gamma subunit
AT1G04173	0.22616043635836	0.966525814620816		
AT1G04177				
AT1G04180	-1.19439948966362	0.00283297343182317	YUC9	YUCCA 9
AT1G04183				Natural antisense transcript overlaps with AT1G03410
AT1G04187	0.980464947125989	0.57465116573049		
AT1G04190	-0.237237378407194	0.33299511356645	TPR3	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04193	-1.45260290773621	0.378308297169243		
AT1G04197	-0.426866246508319	0.742344317781479		
AT1G04200	1.07723516435471	4.94713863956442e-10		dyggve-melchior-clausen syndrome protein
AT1G04203				
AT1G04207				
AT1G04210	0.159481336351233	0.412439953545046		Leucine-rich repeat protein kinase family protein
AT1G04213				
AT1G04217	-0.288311625122984	0.671855238041038		
AT1G04220	-0.274018392251545	0.738287101513759	KCS2	3-ketoacyl-CoA synthase 2
AT1G04223	-0.845046562021185	0.412220030469856		
AT1G04227				
AT1G04230	0.332031705998779	0.136157149023677		rRNA-processing EFG1-like protein (DUF2361)
AT1G04233				Natural antisense transcript overlaps with AT1G03970
AT1G04237				Natural antisense transcript overlaps with AT1G04040
AT1G04240	-0.0655205061685163	0.890185069005712	SHY2	AUX/IAA transcriptional regulator family protein
AT1G04243				
AT1G04247				Natural antisense transcript overlaps with AT1G04220
AT1G04250	1.97882447118874	2.72514909975316e-16	AXR3	AUX/IAA transcriptional regulator family protein
AT1G04253				
AT1G04257	1.23497635069356	0.890169729552766		
AT1G04260	0.0260148458026083	0.949416984362437	MPI7	CAMV movement protein interacting protein 7
AT1G04263	0.0499093899200837	1.0	U5-6	U5
AT1G04267				
AT1G04270	-0.122687045518714	0.666263074652198	RPS15	cytosolic ribosomal protein S15
AT1G04273				
AT1G04277				
AT1G04280	0.109080755106748	0.766684444965752		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G04283	1.17089253639924	0.890169729552766		
AT1G04287				
AT1G04290	0.968126293341925	0.412593001183994		Thioesterase superfamily protein
AT1G04293				
AT1G04295				Natural antisense transcript overlaps with AT1G04290
AT1G04297				Natural antisense transcript overlaps with AT1G04900
AT1G04300	-0.306707235434781	0.11355623911436		TRAF-like superfamily protein
AT1G04303				Natural antisense transcript overlaps with AT1G04910
AT1G04307				
AT1G04310	0.0740810408673573	0.856612660445038	ERS2	ethylene response sensor 2
AT1G04313	-0.265007277365009	0.743515221679492		
AT1G04317	-0.362280424377328	0.795379404200754		
AT1G04320				
AT1G04323				
AT1G04327				
AT1G04330	-0.66043089955168	0.870412353483541		hypothetical protein
AT1G04333				
AT1G04337	1.17089253639924	0.890169729552766		
AT1G04340	0.226416805147547	0.293994731904752		HR-like lesion-inducing protein-like protein
AT1G04343				Natural antisense transcript overlaps with AT1G05200
AT1G04347				Natural antisense transcript overlaps with AT1G05205
AT1G04350	1.42481602002838	1.24751712586345e-20		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G04353				Natural antisense transcript overlaps with AT1G05230
AT1G04357	1.63251933519813	0.314674972996034		
AT1G04360	0.508657666261131	0.0367966615984195		RING/U-box superfamily protein
AT1G04363				
AT1G04367	-0.335936782727323	0.890169729552766		
AT1G04370	-1.5510438771692	0.863556509829468	ERF14	Ethylene-responsive element binding factor 14
AT1G04373				
AT1G04377				
AT1G04380	1.41091570995883	0.374995890147065		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G04383				
AT1G04387	1.17089253639924	0.890169729552766		
AT1G04390	-0.170564575003256	0.634989525547235		BTB/POZ domain-containing protein
AT1G04393				
AT1G04397	1.41525809236126	0.529011282655909		
AT1G04400	-0.0237720087476807	0.936096278111656	CRY2	cryptochrome 2
AT1G04403				
AT1G04407	1.17089253639924	0.890169729552766		
AT1G04410	-0.0251107901038946	0.952117037250291	c-NAD-MDH1	Lactate/malate dehydrogenase family protein
AT1G04413				Natural antisense transcript overlaps with AT1G05720
AT1G04417				Natural antisense transcript overlaps with AT1G05730
AT1G04420	0.119249531187237	0.664166326772221		NAD(P)-linked oxidoreductase superfamily protein
AT1G04423				
AT1G04425	-0.0950285642305193	0.951043766518958		other_RNA
AT1G04427	1.28627682425849	0.523397980715966		
AT1G04430	0.690264199727845	2.07899149023059e-05		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G04433				Natural antisense transcript overlaps with AT1G05835
AT1G04437				Natural antisense transcript overlaps with AT1G05840
AT1G04440	0.608882469395971	1.33452221804485e-05	CKL13	casein kinase like 13
AT1G04443				
AT1G04445	0.65500589017116	0.405234573457124		C2H2-like zinc finger protein
AT1G04447				
AT1G04450			RIC3	ROP-interactive CRIB motif-containing protein 3
AT1G04453	4.82497888791167	0.121274538340326		
AT1G04455	1.17089253639924	0.890169729552766		hypothetical protein
AT1G04463				Natural antisense transcript overlaps with AT1G06450
AT1G04467				Natural antisense transcript overlaps with AT1G06460
AT1G04470	1.17089253639924	0.890169729552766		hypothetical protein (DUF810)
AT1G04473				Natural antisense transcript overlaps with AT1G06500
AT1G04477				Natural antisense transcript overlaps with AT1G06515
AT1G04480	-0.247311418708686	0.53648857887997		Ribosomal protein L14p/L23e family protein
AT1G04483				Natural antisense transcript overlaps with AT1G06560
AT1G04487				Natural antisense transcript overlaps with AT1G06650
AT1G04490	2.15043735323769	0.0164907891175605		hypothetical protein (DUF3527)
AT1G04493				
AT1G04497				
AT1G04500	-1.08493174379311	0.556111842907188		CCT motif family protein
AT1G04503				Natural antisense transcript overlaps with AT1G06760
AT1G04507				Natural antisense transcript overlaps with AT1G06790
AT1G04510	-0.179968566005261	0.455468477113615	MAC3A	MOS4-associated complex 3A
AT1G04513				Natural antisense transcript overlaps with AT1G06800
AT1G04517				
AT1G04520	-0.000287746973903397	1.0	PDLP2	plasmodesmata-located protein 2
AT1G04523				
AT1G04527				
AT1G04530	0.691706644041128	3.50615964791856e-06	TPR4	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04533				Natural antisense transcript overlaps with AT1G06923
AT1G04537				Natural antisense transcript overlaps with AT1G07020
AT1G04540	0.0592842106638011	0.942413410068587		Calcium-dependent lipid-binding (CaLB domain) family protein
AT1G04543	-0.0376046326960244	0.991162371889844		
AT1G04547				
AT1G04550	-0.0441500253188624	0.890185069005712	IAA12	AUX/IAA transcriptional regulator family protein
AT1G04555	0.576170871664618	0.00427506842483429		transmembrane protein
AT1G04557				
AT1G04560	-0.752684836755607	0.929278226507732		AWPM-19-like family protein
AT1G04563				
AT1G04567				Natural antisense transcript overlaps with AT1G07220
AT1G04570	-0.099166282501855	0.948955649147309		Major facilitator superfamily protein
AT1G04573				
AT1G04577				Natural antisense transcript overlaps with AT1G07470
AT1G04580	1.49937016851716	0.529521857591853	AO4	aldehyde oxidase 4
AT1G04583				Natural antisense transcript overlaps with AT1G07473
AT1G04587				Natural antisense transcript overlaps with AT1G07480
AT1G04590	-0.442604639556879	0.0151530260331621		PPR containing-like protein
AT1G04593				
AT1G04597				
AT1G04600	-0.887822828922906	0.614257550072916	XIA	myosin XI A
AT1G04603				
AT1G04607				
AT1G04610	-1.94378215448384	0.0203008990187526	YUC3	YUCCA 3
AT1G04613	1.81169758203335	0.356563144987607		
AT1G04620	-2.20895781573826	1.90121489344722e-58	HCAR	coenzyme F420 hydrogenase family / dehydrogenase%2C beta subunit family
AT1G04623				
AT1G04625				Polynucleotidyl transferase%2C ribonuclease H-like superfamily protein
AT1G04630	-0.134440295327107	0.765821170640173	MEE4	GRIM-19 protein
AT1G04635	-1.03078377791245	0.039730270310221	EMB1687	ribonuclease P family protein / Rpp14 family protein
AT1G04640	0.0385519109947995	0.929777614028134	LIP2	lipoyltransferase 2
AT1G04643				Natural antisense transcript overlaps with AT1G08120
AT1G04645	1.17089253639924	0.890169729552766		Plant self-incompatibility protein S1 family
AT1G04647				Natural antisense transcript overlaps with AT1G08315
AT1G04650	-0.182298265758938	0.719667396252142		holliday junction resolvase
AT1G04653				
AT1G04657				
AT1G04660	-1.13753625623402	0.2094275611866		glycine-rich protein
AT1G04667				
AT1G04670				hypothetical protein
AT1G04673	2.19676503727375	0.786850112205285		
AT1G04677	0.209103849821815	0.986198760615195		
AT1G04680	2.28389411881113	1.61645128066498e-17		Pectin lyase-like superfamily protein
AT1G04683	-2.19774233964348	0.786014064325787		
AT1G04687				
AT1G04690	0.0230548813510246	0.942518797526924	KAB1	potassium channel beta subunit 1
AT1G04693				
AT1G04697				Natural antisense transcript overlaps with AT1G09390
AT1G04700	0.51949162194022	0.320420618886902		PB1 domain-containing protein tyrosine kinase
AT1G04703	2.19676503727375	0.786850112205285		
AT1G04707				Natural antisense transcript overlaps with AT1G09610
AT1G04710	0.387117376030085	0.0275137215063366	PKT4	peroxisomal 3-ketoacyl-CoA thiolase 4
AT1G04713				
AT1G04717				
AT1G04720				
AT1G04723				Natural antisense transcript overlaps with AT1G09795
AT1G04730	-0.220335392633471	0.632846678446974	CTF18	P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G04733			U2-11	U2
AT1G04737				Natural antisense transcript overlaps with AT1G09850
AT1G04743				Natural antisense transcript overlaps with AT1G09860
AT1G04747				
AT1G04750	-0.101505698937666	0.71804378856244	VAMP721	vesicle-associated membrane protein 721
AT1G04753	3.00522798211257	0.673730786930717		
AT1G04760	-0.390870795076749	0.62269707741039	VAMP726	vesicle-associated membrane protein 726
AT1G04763				
AT1G04767				Natural antisense transcript overlaps with AT1G10110
AT1G04770	-1.95833788129282	1.50718690236072e-08		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04773				Natural antisense transcript overlaps with AT1G10120
AT1G04778	-0.828427051818116	0.637818268223376		hypothetical protein
AT1G04780	0.288465451133708	0.116085875095689		Ankyrin repeat family protein
AT1G04783	1.17089253639924	0.890169729552766		
AT1G04787				
AT1G04790	0.03086592356903	0.923385714796386		RING/U-box superfamily protein
AT1G04793	2.65526592705264	0.626845123087817		
AT1G04797				Natural antisense transcript overlaps with AT1G10522
AT1G04800	-2.90468678059571	3.22440366855888e-14		glycine-rich protein
AT1G04803				Natural antisense transcript overlaps with AT1G10530
AT1G04807				
AT1G04810	-0.287778899024866	0.0542381435850816		26S proteasome regulatory complex%2C non-ATPase subcomplex%2C Rpn2/Psmd1 subunit
AT1G04813				
AT1G04817				Natural antisense transcript overlaps with AT1G10747
AT1G04820	0.0182484026501722	0.950508423529947	TUA4	tubulin alpha-4 chain
AT1G04823				Natural antisense transcript overlaps with AT1G10850
AT1G04827				Natural antisense transcript overlaps with AT1G10865
AT1G04830	-0.179999335004731	0.352660444086779		Ypt/Rab-GAP domain of gyp1p superfamily protein
AT1G04833				Natural antisense transcript overlaps with AT1G11050
AT1G04837				Natural antisense transcript overlaps with AT1G11090
AT1G04840	-0.859850116246978	0.0032489210863248		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04847				
AT1G04850	-0.369100189436836	0.0545195045744253		ubiquitin-associated (UBA)/TS-N domain-containing protein
AT1G04853				Natural antisense transcript overlaps with AT1G11530
AT1G04857				
AT1G04860	-0.274942042714091	0.157670085880517	UBP2	ubiquitin-specific protease 2
AT1G04863				
AT1G04867	-0.752684836755607	0.929278226507732		
AT1G04870	-0.69317583186689	0.000384795586168945	PRMT10	protein arginine methyltransferase 10
AT1G04873				
AT1G04877	-1.28181756421758	0.0133831689396547		
AT1G04880	2.90833329454015	0.0105675055149125		HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain-containing protein
AT1G04883				Natural antisense transcript overlaps with AT1G11750
AT1G04887				Natural antisense transcript overlaps with AT1G11770
AT1G04890				zein-binding protein (Protein of unknown function%2C DUF593)
AT1G04893				Natural antisense transcript overlaps with AT1G11820
AT1G04895				hypothetical protein
AT1G04897			U4-6	U4
AT1G04900	-0.228338303004424	0.354412194145155		NADH dehydrogenase ubiquinone complex I%2C assembly factor-like protein (DUF185)
AT1G04903	-0.738808289660547	0.888743814227081		
AT1G04907			U1-10	U1
AT1G04910	-0.126352397635037	0.495220375836985		O-fucosyltransferase family protein
AT1G04913				Natural antisense transcript overlaps with AT1G11890
AT1G04917				Natural antisense transcript overlaps with AT1G11900
AT1G04920	-1.04620858071818	0.100960676540444	SPS3F	sucrose phosphate synthase 3F
AT1G04923	1.17089253639924	0.890169729552766		
AT1G04927				Natural antisense transcript overlaps with AT1G12140
AT1G04930	-1.12859361674678	3.85541604566074e-05		hydroxyproline-rich glycoprotein family protein
AT1G04933				Natural antisense transcript overlaps with AT1G12150
AT1G04937				
AT1G04940			Tic20-I	translocon at the inner envelope membrane of chloroplasts 20
AT1G04943				
AT1G04945	-0.728671671533936	0.00369387355048959		HIT-type Zinc finger family protein
AT1G04947				
AT1G04950	-0.0666209967013014	0.802274078943442	TAFII59	TATA BOX ASSOCIATED FACTOR II 59
AT1G04953				Natural antisense transcript overlaps with AT1G12480
AT1G04957				
AT1G04960	0.423935370858311	0.0565767214593603		golgin family A protein (DUF1664)
AT1G04963				
AT1G04967				
AT1G04970	0.272519720105356	0.215794849274907		lipid-binding serum glycoprotein family protein
AT1G04973				Natural antisense transcript overlaps with AT1G12810
AT1G04977				Natural antisense transcript overlaps with AT1G12820
AT1G04980	0.603563250669198	0.00201997420718207	PDIL2-2	PDI-like 2-2
AT1G04983	3.0692300095365	0.627025672045146		
AT1G04985	-0.159335009522854	0.656490952521708		triacylglycerol lipase-like protein
AT1G04987				
AT1G04990	-0.463422016469289	0.000845269646561332		Zinc finger C-x8-C-x5-C-x3-H type family protein
AT1G04993				
AT1G04997	1.04372766609209	0.737300136964401		
