locus	log2FoldChange	padj	symbol	description
AT1G04050	-0.0477008067137209	1.0	SUVR1	histone-lysine N-methyltransferase SUVR2-like protein
AT1G04053				Natural antisense transcript overlaps with AT1G01750
AT1G04057				Natural antisense transcript overlaps with AT1G01760
AT1G04063	0.0522026343880783	1.0		
AT1G04067				Natural antisense transcript overlaps with AT1G01840
AT1G04070	0.216266369054087	0.612822534857182	TOM22-I	translocase of outer membrane 22-I
AT1G04073				Natural antisense transcript overlaps with AT1G01860
AT1G04077				Natural antisense transcript overlaps with AT1G01900
AT1G04080	-0.0569953088228497	0.909411099572672	PRP39	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04083				Natural antisense transcript overlaps with AT1G01910
AT1G04087	0.929075719866062	1.0		
AT1G04090	0.215755645535333	0.954492539632199		vacuolar sorting-associated protein (DUF946)
AT1G04093				
AT1G04097				Natural antisense transcript overlaps with AT1G02305
AT1G04100	0.177747845835422	0.762602797638941	IAA10	indoleacetic acid-induced protein 10
AT1G04103	0.444216802045261	0.994266682717841		Natural antisense transcript overlaps with AT1G02310
AT1G04105				hypothetical protein
AT1G04107	0.149013760609467	0.781538473485906		
AT1G04110	0.0903980552224691	1.0	SDD1	Subtilase family protein
AT1G04117				Natural antisense transcript overlaps with AT1G02420
AT1G04120	-0.106571893655636	0.597702882032913	ABCC5	multidrug resistance-associated protein 5
AT1G04123				Natural antisense transcript overlaps with AT1G02430
AT1G04127				
AT1G04130	-0.114236454501478	0.883668625169695	TPR2	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04133				
AT1G04137	1.8883591623844	0.991664002459781		
AT1G04140	-0.108148267571993	0.61063103042544		Transducin family protein / WD-40 repeat family protein
AT1G04143				
AT1G04147				Natural antisense transcript overlaps with AT1G02860
AT1G04150	0.969501645118486	0.576295518482751		C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
AT1G04153				Natural antisense transcript overlaps with AT1G02870
AT1G04157				Natural antisense transcript overlaps with AT1G03090
AT1G04160	0.244821071675602	0.155997730425524	XIB	myosin XI B
AT1G04163				Natural antisense transcript overlaps with AT1G03100
AT1G04167	0.0	1.0		
AT1G04170	-0.0476214278716619	0.991664002459781	EIF2 GAMMA	eukaryotic translation initiation factor 2 gamma subunit
AT1G04173	0.710834631560815	0.928503016122619		
AT1G04177	0.0521904901803678	1.0		
AT1G04180	0.409809787730697	0.72866922026883	YUC9	YUCCA 9
AT1G04183				Natural antisense transcript overlaps with AT1G03410
AT1G04187	0.163098279202208	0.971410138952162		
AT1G04190	0.0847704354553287	0.829706701050662	TPR3	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04193	0.160418574498584	1.0		
AT1G04197	0.137299098356555	1.0		
AT1G04200	0.0498726894944309	0.960847705656017		dyggve-melchior-clausen syndrome protein
AT1G04203				
AT1G04207				
AT1G04210	-0.106710127279004	0.822087653253233		Leucine-rich repeat protein kinase family protein
AT1G04213				
AT1G04217	0.400979343679441	0.78491802332094		
AT1G04220	-0.307747013581676	0.722092102559273	KCS2	3-ketoacyl-CoA synthase 2
AT1G04223	-0.163290725078549	1.0		
AT1G04227				
AT1G04230	-0.12710833543313	0.732792662916594		rRNA-processing EFG1-like protein (DUF2361)
AT1G04233				Natural antisense transcript overlaps with AT1G03970
AT1G04237				Natural antisense transcript overlaps with AT1G04040
AT1G04240	0.551292755728083	0.000471514920994961	SHY2	AUX/IAA transcriptional regulator family protein
AT1G04243	0.0522035983341093	1.0		
AT1G04247				Natural antisense transcript overlaps with AT1G04220
AT1G04250	0.298828923476227	0.280804662100189	AXR3	AUX/IAA transcriptional regulator family protein
AT1G04253				
AT1G04257	0.0547007946472432	1.0		
AT1G04260	0.000876762817036346	1.0	MPI7	CAMV movement protein interacting protein 7
AT1G04263	0.000614322046110891	1.0	U5-6	U5
AT1G04267				
AT1G04270	0.0424561772972684	0.991664002459781	RPS15	cytosolic ribosomal protein S15
AT1G04273				
AT1G04277				
AT1G04280	0.0492374666420291	1.0		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G04283	0.0522005290546701	1.0		
AT1G04287	0.0	1.0		
AT1G04290	-0.0107657096416559	1.0		Thioesterase superfamily protein
AT1G04293				
AT1G04295				Natural antisense transcript overlaps with AT1G04290
AT1G04297				Natural antisense transcript overlaps with AT1G04900
AT1G04300	-0.0196879736471413	0.997578642020113		TRAF-like superfamily protein
AT1G04303				Natural antisense transcript overlaps with AT1G04910
AT1G04307				
AT1G04310	-0.0597175650785606	1.0	ERS2	ethylene response sensor 2
AT1G04313	0.553171229502184	0.543132725690429		
AT1G04317	0.594441519074546	0.174301026417536		
AT1G04320	0.0521904901803689	1.0		
AT1G04323				
AT1G04327				
AT1G04330	1.37948034974193	0.731480848007433		hypothetical protein
AT1G04333				
AT1G04337	3.8076261814075	0.82843412065107		
AT1G04340	0.0512624804802894	0.974285041047928		HR-like lesion-inducing protein-like protein
AT1G04343				Natural antisense transcript overlaps with AT1G05200
AT1G04347				Natural antisense transcript overlaps with AT1G05205
AT1G04350	-0.248892558605349	0.173162212065752		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G04353				Natural antisense transcript overlaps with AT1G05230
AT1G04357	-0.204674127383592	0.994266682717841		
AT1G04360	0.381805544197118	0.276713445715653		RING/U-box superfamily protein
AT1G04363				
AT1G04367	-0.783598893163965	0.793225074126456		
AT1G04370	0.0521904901803689	1.0	ERF14	Ethylene-responsive element binding factor 14
AT1G04373				
AT1G04377				
AT1G04380	-0.225473100521097	1.0		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G04383				
AT1G04387				
AT1G04390	-0.157859483074118	0.551851583298968		BTB/POZ domain-containing protein
AT1G04393				
AT1G04397	-1.12095152234307	0.818546459492662		
AT1G04400	0.0267389669599971	0.980941395014857	CRY2	cryptochrome 2
AT1G04403				
AT1G04407	1.2050185746501	1.0		
AT1G04410	-0.112888148771997	0.359998656771885	c-NAD-MDH1	Lactate/malate dehydrogenase family protein
AT1G04413				Natural antisense transcript overlaps with AT1G05720
AT1G04417				Natural antisense transcript overlaps with AT1G05730
AT1G04420	-0.00214500349925246	1.0		NAD(P)-linked oxidoreductase superfamily protein
AT1G04423				
AT1G04425	0.360163709390009	0.848531385182926		other_RNA
AT1G04427	-0.50540768781877	0.991664002459781		
AT1G04430	0.00858795943907125	1.0		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G04433				Natural antisense transcript overlaps with AT1G05835
AT1G04437				Natural antisense transcript overlaps with AT1G05840
AT1G04440	-0.0337378325222859	0.995850161635487	CKL13	casein kinase like 13
AT1G04443				
AT1G04445	-0.206009587958367	0.998297255501829		C2H2-like zinc finger protein
AT1G04447				
AT1G04450	0.0	1.0	RIC3	ROP-interactive CRIB motif-containing protein 3
AT1G04453	-0.489200945398401	1.0		
AT1G04455	1.88836553003415	0.991664002459781		hypothetical protein
AT1G04463				Natural antisense transcript overlaps with AT1G06450
AT1G04467				Natural antisense transcript overlaps with AT1G06460
AT1G04470	0.0666041901129712	1.0		hypothetical protein (DUF810)
AT1G04473				Natural antisense transcript overlaps with AT1G06500
AT1G04477				Natural antisense transcript overlaps with AT1G06515
AT1G04480	0.0154423036215074	1.0		Ribosomal protein L14p/L23e family protein
AT1G04483				Natural antisense transcript overlaps with AT1G06560
AT1G04487				Natural antisense transcript overlaps with AT1G06650
AT1G04490	-0.200759406929656	0.98155920503099		hypothetical protein (DUF3527)
AT1G04493				
AT1G04497				
AT1G04500	1.06977365875251	0.752395176778378		CCT motif family protein
AT1G04503				Natural antisense transcript overlaps with AT1G06760
AT1G04507				Natural antisense transcript overlaps with AT1G06790
AT1G04510	-0.0537780292828389	0.987279993017767	MAC3A	MOS4-associated complex 3A
AT1G04513				Natural antisense transcript overlaps with AT1G06800
AT1G04517				
AT1G04520	0.0730561786583665	0.983516913244061	PDLP2	plasmodesmata-located protein 2
AT1G04523				
AT1G04527	0.211015344712064	1.0		
AT1G04530	0.0428383835108303	1.0	TPR4	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04533				Natural antisense transcript overlaps with AT1G06923
AT1G04537				Natural antisense transcript overlaps with AT1G07020
AT1G04540	0.136548613025907	0.908094667965718		Calcium-dependent lipid-binding (CaLB domain) family protein
AT1G04543	-0.835906967938198	0.941917268802893		
AT1G04547				
AT1G04550	0.00427278523822019	1.0	IAA12	AUX/IAA transcriptional regulator family protein
AT1G04555	0.0590074001511826	1.0		transmembrane protein
AT1G04557				
AT1G04560	0.928878691945089	1.0		AWPM-19-like family protein
AT1G04563				
AT1G04567				Natural antisense transcript overlaps with AT1G07220
AT1G04570	-0.175640747885486	0.991664002459781		Major facilitator superfamily protein
AT1G04573				
AT1G04577				Natural antisense transcript overlaps with AT1G07470
AT1G04580	2.36864983367371	0.411905936574204	AO4	aldehyde oxidase 4
AT1G04583				Natural antisense transcript overlaps with AT1G07473
AT1G04587				Natural antisense transcript overlaps with AT1G07480
AT1G04590	0.10272503782488	0.809131087352465		PPR containing-like protein
AT1G04593	0.0522040463093791	1.0		
AT1G04597	0.0521996073962797	1.0		
AT1G04600	1.03544924334208	0.252267976167485	XIA	myosin XI A
AT1G04603				
AT1G04607	0.0	1.0		
AT1G04610	0.346296647062133	0.855098566115827	YUC3	YUCCA 3
AT1G04613	-2.0060352192197	0.714809217097363		
AT1G04620	-0.173722473506446	0.647760099421105	HCAR	coenzyme F420 hydrogenase family / dehydrogenase%2C beta subunit family
AT1G04623				
AT1G04625	-0.452677844537503	1.0		Polynucleotidyl transferase%2C ribonuclease H-like superfamily protein
AT1G04630	-0.0922200964206909	0.715042434956314	MEE4	GRIM-19 protein
AT1G04635	0.273396861007016	0.807750391129446	EMB1687	ribonuclease P family protein / Rpp14 family protein
AT1G04640	0.0597755642989584	0.960972927188968	LIP2	lipoyltransferase 2
AT1G04643				Natural antisense transcript overlaps with AT1G08120
AT1G04645	-0.495877642507613	1.0		Plant self-incompatibility protein S1 family
AT1G04647				Natural antisense transcript overlaps with AT1G08315
AT1G04650	-0.18283940816885	0.700572851021707		holliday junction resolvase
AT1G04653				
AT1G04657				
AT1G04660	-0.233100828783832	0.995850161635487		glycine-rich protein
AT1G04667	0.0521904901803689	1.0		
AT1G04670	0.0	1.0		hypothetical protein
AT1G04673	-0.73260295681249	1.0		
AT1G04677	-2.10536459897219	0.70844622471558		
AT1G04680	0.239814481985011	0.0483280966753065		Pectin lyase-like superfamily protein
AT1G04683	-1.00039491511749	0.980941395014857		
AT1G04687				
AT1G04690	-0.00181842950214018	1.0	KAB1	potassium channel beta subunit 1
AT1G04693	0.0	1.0		
AT1G04697				Natural antisense transcript overlaps with AT1G09390
AT1G04700	0.208302442016409	0.836354723638024		PB1 domain-containing protein tyrosine kinase
AT1G04703	0.315304352402225	1.0		
AT1G04707				Natural antisense transcript overlaps with AT1G09610
AT1G04710	-0.126903212940204	0.560893610388091	PKT4	peroxisomal 3-ketoacyl-CoA thiolase 4
AT1G04713				
AT1G04717				
AT1G04720				
AT1G04723				Natural antisense transcript overlaps with AT1G09795
AT1G04730	0.0273869908427685	1.0	CTF18	P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G04733			U2-11	U2
AT1G04737				Natural antisense transcript overlaps with AT1G09850
AT1G04743				Natural antisense transcript overlaps with AT1G09860
AT1G04747				
AT1G04750	0.10115347559966	0.573803592083343	VAMP721	vesicle-associated membrane protein 721
AT1G04753	-0.535000288566725	1.0		
AT1G04760	-0.18932956831891	0.936545600752647	VAMP726	vesicle-associated membrane protein 726
AT1G04763	-1.64907857861874	0.991664002459781		
AT1G04767				Natural antisense transcript overlaps with AT1G10110
AT1G04770	0.22518068964773	0.87486284376628		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04773				Natural antisense transcript overlaps with AT1G10120
AT1G04778	0.0913120091124843	1.0		hypothetical protein
AT1G04780	-0.100516260715851	0.477606542382831		Ankyrin repeat family protein
AT1G04783	1.2050185746501	1.0		
AT1G04787	0.0521904901803678	1.0		
AT1G04790	-0.023354571481047	1.0		RING/U-box superfamily protein
AT1G04793	2.99345040205645	0.944207681543651		
AT1G04797				Natural antisense transcript overlaps with AT1G10522
AT1G04800	0.269038752758067	0.941917268802893		glycine-rich protein
AT1G04803				Natural antisense transcript overlaps with AT1G10530
AT1G04807				
AT1G04810	-0.0809357268763901	0.688755179870448		26S proteasome regulatory complex%2C non-ATPase subcomplex%2C Rpn2/Psmd1 subunit
AT1G04813	0.0	1.0		
AT1G04817				Natural antisense transcript overlaps with AT1G10747
AT1G04820	-0.0736706770407715	0.880149002231389	TUA4	tubulin alpha-4 chain
AT1G04823				Natural antisense transcript overlaps with AT1G10850
AT1G04827				Natural antisense transcript overlaps with AT1G10865
AT1G04830	-0.127489826151086	0.507005382886628		Ypt/Rab-GAP domain of gyp1p superfamily protein
AT1G04833				Natural antisense transcript overlaps with AT1G11050
AT1G04837				Natural antisense transcript overlaps with AT1G11090
AT1G04840	0.247862141704978	0.893612726885431		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04847				
AT1G04850	0.0845099967124497	0.747164002963933		ubiquitin-associated (UBA)/TS-N domain-containing protein
AT1G04853				Natural antisense transcript overlaps with AT1G11530
AT1G04857				
AT1G04860	-0.0444077342372479	0.987279993017767	UBP2	ubiquitin-specific protease 2
AT1G04863	0.0521904901803689	1.0		
AT1G04867				
AT1G04870	0.0287566018852479	1.0	PRMT10	protein arginine methyltransferase 10
AT1G04873				
AT1G04877	0.741292976284143	0.514164234257934		
AT1G04880	-0.320148923841821	0.932856051113752		HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain-containing protein
AT1G04883				Natural antisense transcript overlaps with AT1G11750
AT1G04887				Natural antisense transcript overlaps with AT1G11770
AT1G04890	0.0	1.0		zein-binding protein (Protein of unknown function%2C DUF593)
AT1G04893				Natural antisense transcript overlaps with AT1G11820
AT1G04895				hypothetical protein
AT1G04897			U4-6	U4
AT1G04900	0.186079381774277	0.630300768575329		NADH dehydrogenase ubiquinone complex I%2C assembly factor-like protein (DUF185)
AT1G04903	-0.723790182651291	0.96503088456493		
AT1G04907			U1-10	U1
AT1G04910	0.0342161569393833	0.991664002459781		O-fucosyltransferase family protein
AT1G04913				Natural antisense transcript overlaps with AT1G11890
AT1G04917				Natural antisense transcript overlaps with AT1G11900
AT1G04920	0.13150891618171	1.0	SPS3F	sucrose phosphate synthase 3F
AT1G04923	1.2050185746501	1.0		
AT1G04927				Natural antisense transcript overlaps with AT1G12140
AT1G04930	0.0212606615248283	1.0		hydroxyproline-rich glycoprotein family protein
AT1G04933				Natural antisense transcript overlaps with AT1G12150
AT1G04937				
AT1G04940			Tic20-I	translocon at the inner envelope membrane of chloroplasts 20
AT1G04943				
AT1G04945	0.0170432227737064	1.0		HIT-type Zinc finger family protein
AT1G04947				
AT1G04950	-0.110340207469827	0.591621333629259	TAFII59	TATA BOX ASSOCIATED FACTOR II 59
AT1G04953				Natural antisense transcript overlaps with AT1G12480
AT1G04957	-0.495877642507613	1.0		
AT1G04960	-0.0563462850329523	0.987279993017767		golgin family A protein (DUF1664)
AT1G04963	-0.889202952532061	1.0		
AT1G04967				
AT1G04970	0.0021636710100259	1.0		lipid-binding serum glycoprotein family protein
AT1G04973				Natural antisense transcript overlaps with AT1G12810
AT1G04977				Natural antisense transcript overlaps with AT1G12820
AT1G04980	0.354520988692609	0.095897783732451	PDIL2-2	PDI-like 2-2
AT1G04983	-0.958010087367367	1.0		
AT1G04985	-0.0796645887497547	0.915605419141738		triacylglycerol lipase-like protein
AT1G04987				
AT1G04990	0.0761197862046033	0.963225058998117		Zinc finger C-x8-C-x5-C-x3-H type family protein
AT1G04993	0.0	1.0		
AT1G04997	-2.54946056333802	0.449154570661266		
AT1G05000	0.00557611429040717	1.0	PFA-DSP1	Phosphotyrosine protein phosphatases superfamily protein
AT1G05003				
AT1G05005	-0.162833144973753	1.0		PPR containing protein
AT1G05007				
AT1G05010	0.211347259817684	0.185837947913649	EFE	ethylene-forming enzyme
AT1G05013	1.44719941901262	0.995952936560278		
AT1G05017				Natural antisense transcript overlaps with AT1G13690
AT1G05020	-0.212867661229106	0.915961989669935		ENTH/ANTH/VHS superfamily protein
AT1G05023				Natural antisense transcript overlaps with AT1G13700
AT1G05027	-0.583131135740402	1.0		
AT1G05030	0.136616718752411	0.664645151149352		Major facilitator superfamily protein
AT1G05033				Natural antisense transcript overlaps with AT1G13740
AT1G05035	0.394917070514091	0.325121399422703		hypothetical protein
AT1G05037				
AT1G05040	-1.26450255289931	0.941917268802893		UBA-like domain protein
AT1G05043				Natural antisense transcript overlaps with AT1G14010
AT1G05047				Natural antisense transcript overlaps with AT1G14030
AT1G05053	0.0521904901803689	1.0		
AT1G05055	-0.192216033415831	0.347585707472369	GTF2H2	general transcription factor II H2
