locus	log2FoldChange	padj	symbol	description
AT1G04030	-0.00396732773421115	1.0		eisosome protein
AT1G04033				
AT1G04037	-0.665393900810202	0.471560525272261		
AT1G04040	0.139123497606718	0.857573058940098		HAD superfamily%2C subfamily IIIB acid phosphatase
AT1G04043				Natural antisense transcript overlaps with AT1G01720
AT1G04047				Natural antisense transcript overlaps with AT1G01725
AT1G04050	-0.220417946384346	0.6028593318287	SUVR1	histone-lysine N-methyltransferase SUVR2-like protein
AT1G04053				Natural antisense transcript overlaps with AT1G01750
AT1G04057				Natural antisense transcript overlaps with AT1G01760
AT1G04063	0.0	1.0		
AT1G04067				Natural antisense transcript overlaps with AT1G01840
AT1G04070	0.363936212309288	0.18230636156244	TOM22-I	translocase of outer membrane 22-I
AT1G04073				Natural antisense transcript overlaps with AT1G01860
AT1G04077				Natural antisense transcript overlaps with AT1G01900
AT1G04080	0.025978344543037	0.933871906772674	PRP39	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04083				Natural antisense transcript overlaps with AT1G01910
AT1G04087	1.57553949602685	0.909867133483079		
AT1G04090	-0.250914326880895	0.833485032340978		vacuolar sorting-associated protein (DUF946)
AT1G04093				
AT1G04097				Natural antisense transcript overlaps with AT1G02305
AT1G04100	-0.935597925075677	0.00427927241105897	IAA10	indoleacetic acid-induced protein 10
AT1G04103	0.0	1.0		Natural antisense transcript overlaps with AT1G02310
AT1G04105				hypothetical protein
AT1G04107	-0.337170120677361	0.641038140973573		
AT1G04110	-0.0375288276578154	0.999468462364795	SDD1	Subtilase family protein
AT1G04117				Natural antisense transcript overlaps with AT1G02420
AT1G04120	-0.343011456236548	0.091673584499345	ABCC5	multidrug resistance-associated protein 5
AT1G04123				Natural antisense transcript overlaps with AT1G02430
AT1G04127				
AT1G04130	-0.176348584819626	0.618706355523419	TPR2	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04133				
AT1G04137	2.05419205578403	0.861958508870346		
AT1G04140	-0.210606686397687	0.0700061567917071		Transducin family protein / WD-40 repeat family protein
AT1G04143				
AT1G04147				Natural antisense transcript overlaps with AT1G02860
AT1G04150	0.653245483265128	0.844965619575052		C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
AT1G04153				Natural antisense transcript overlaps with AT1G02870
AT1G04157				Natural antisense transcript overlaps with AT1G03090
AT1G04160	-0.698998939236979	0.0425571750906558	XIB	myosin XI B
AT1G04163				Natural antisense transcript overlaps with AT1G03100
AT1G04167	2.5373181737761	0.80780687676547		
AT1G04170	-0.280750346373727	0.104262066626098	EIF2 GAMMA	eukaryotic translation initiation factor 2 gamma subunit
AT1G04173	-1.21245960339516	0.912057449187888		
AT1G04177				
AT1G04180	0.667718348674623	0.0578183640571341	YUC9	YUCCA 9
AT1G04183				Natural antisense transcript overlaps with AT1G03410
AT1G04187	-1.45668667669881	0.369036381052193		
AT1G04190	-0.0625185087790092	0.84424508002886	TPR3	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04193	-1.00889707904066	0.398381488383525		
AT1G04197	-0.567157705413688	0.706785107579382		
AT1G04200	-0.448604271582164	0.010871071690885		dyggve-melchior-clausen syndrome protein
AT1G04203				
AT1G04207				
AT1G04210	-0.424867604921294	0.000105588562336266		Leucine-rich repeat protein kinase family protein
AT1G04213				
AT1G04217	0.291698028251118	0.74995235227854		
AT1G04220	0.0384096719159019	0.996343609806004	KCS2	3-ketoacyl-CoA synthase 2
AT1G04223	0.559945834500541	0.675804232236459		
AT1G04227				
AT1G04230	-0.00581564609711826	1.0		rRNA-processing EFG1-like protein (DUF2361)
AT1G04233				Natural antisense transcript overlaps with AT1G03970
AT1G04237				Natural antisense transcript overlaps with AT1G04040
AT1G04240	0.226342337846411	0.788056838944865	SHY2	AUX/IAA transcriptional regulator family protein
AT1G04243				
AT1G04247				Natural antisense transcript overlaps with AT1G04220
AT1G04250	0.698410260680447	0.126796784284146	AXR3	AUX/IAA transcriptional regulator family protein
AT1G04253				
AT1G04257	-0.763876405688592	0.963265945323509		
AT1G04260	0.562470690549575	0.0378533420440195	MPI7	CAMV movement protein interacting protein 7
AT1G04263	0.483675153620237	0.937661256349989	U5-6	U5
AT1G04267				
AT1G04270	0.342941987535922	0.0279467700281844	RPS15	cytosolic ribosomal protein S15
AT1G04273				
AT1G04277				
AT1G04280	0.451193796355635	0.0236326492149622		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G04283				
AT1G04287				
AT1G04290	-0.169130615979617	0.945968559372439		Thioesterase superfamily protein
AT1G04293				
AT1G04295				Natural antisense transcript overlaps with AT1G04290
AT1G04297				Natural antisense transcript overlaps with AT1G04900
AT1G04300	0.375720521937774	0.00864848568316891		TRAF-like superfamily protein
AT1G04303				Natural antisense transcript overlaps with AT1G04910
AT1G04307				
AT1G04310	0.257666725870821	0.54477515099055	ERS2	ethylene response sensor 2
AT1G04313	-1.20781057438131	0.279578168535995		
AT1G04317	-1.73644985662847	0.119892796255987		
AT1G04320				
AT1G04323				
AT1G04327				
AT1G04330	0.444985822028128	0.926018925943639		hypothetical protein
AT1G04333				
AT1G04337				
AT1G04340	0.00640428590195598	1.0		HR-like lesion-inducing protein-like protein
AT1G04343				Natural antisense transcript overlaps with AT1G05200
AT1G04347				Natural antisense transcript overlaps with AT1G05205
AT1G04350	-0.173872863759634	0.306319502846321		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G04353				Natural antisense transcript overlaps with AT1G05230
AT1G04357	-0.748037761507947	0.79087340049077		
AT1G04360	0.34337742219136	0.595274317457893		RING/U-box superfamily protein
AT1G04363				
AT1G04367	-1.24707034448441	0.496824956966471		
AT1G04370	-1.60206213808963	0.908041741019416	ERF14	Ethylene-responsive element binding factor 14
AT1G04373				
AT1G04377				
AT1G04380	0.234001540429462	0.963265945323509		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT1G04383				
AT1G04387	0.0	1.0		
AT1G04390	0.0488318783093184	0.910571925483645		BTB/POZ domain-containing protein
AT1G04393				
AT1G04397	-1.15156006733863	0.538604636621734		
AT1G04400	0.131022398211936	0.308921998559641	CRY2	cryptochrome 2
AT1G04403				
AT1G04407	0.0	1.0		
AT1G04410	0.0389327389066223	0.894229165876445	c-NAD-MDH1	Lactate/malate dehydrogenase family protein
AT1G04413				Natural antisense transcript overlaps with AT1G05720
AT1G04417				Natural antisense transcript overlaps with AT1G05730
AT1G04420	-0.247983381296473	0.249118607002519		NAD(P)-linked oxidoreductase superfamily protein
AT1G04423				
AT1G04425	0.80397869730969	0.382071922347909		other_RNA
AT1G04427	-0.913197417987403	0.849320560533315		
AT1G04430	-0.533667323649367	0.0534107153186075		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G04433				Natural antisense transcript overlaps with AT1G05835
AT1G04437				Natural antisense transcript overlaps with AT1G05840
AT1G04440	0.0622608686911531	0.824487576061102	CKL13	casein kinase like 13
AT1G04443	0.0	1.0		
AT1G04445	-0.876482775110993	0.478900195893435		C2H2-like zinc finger protein
AT1G04447				
AT1G04450			RIC3	ROP-interactive CRIB motif-containing protein 3
AT1G04453	-0.906451456084587	0.796303084917788		
AT1G04455				hypothetical protein
AT1G04463				Natural antisense transcript overlaps with AT1G06450
AT1G04467				Natural antisense transcript overlaps with AT1G06460
AT1G04470				hypothetical protein (DUF810)
AT1G04473				Natural antisense transcript overlaps with AT1G06500
AT1G04477				Natural antisense transcript overlaps with AT1G06515
AT1G04480	0.425803469318658	0.00642661639195789		Ribosomal protein L14p/L23e family protein
AT1G04483				Natural antisense transcript overlaps with AT1G06560
AT1G04487				Natural antisense transcript overlaps with AT1G06650
AT1G04490	-1.29591893660335	0.0726541550272416		hypothetical protein (DUF3527)
AT1G04493				
AT1G04497				
AT1G04500	0.857996601655292	0.692210755601577		CCT motif family protein
AT1G04503				Natural antisense transcript overlaps with AT1G06760
AT1G04507				Natural antisense transcript overlaps with AT1G06790
AT1G04510	-0.341086187161354	0.0686034494489225	MAC3A	MOS4-associated complex 3A
AT1G04513				Natural antisense transcript overlaps with AT1G06800
AT1G04517				
AT1G04520	0.03486845042176	0.982478014693669	PDLP2	plasmodesmata-located protein 2
AT1G04523				
AT1G04527				
AT1G04530	-0.0359843770991775	0.946615672592062	TPR4	Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04533				Natural antisense transcript overlaps with AT1G06923
AT1G04537				Natural antisense transcript overlaps with AT1G07020
AT1G04540	0.102975525617806	0.934377038117148		Calcium-dependent lipid-binding (CaLB domain) family protein
AT1G04543	-0.393712708662631	0.898814634552823		
AT1G04547				
AT1G04550	0.202131961162541	0.235672576243816	IAA12	AUX/IAA transcriptional regulator family protein
AT1G04555	0.00881622874687254	1.0		transmembrane protein
AT1G04557				
AT1G04560	-1.55896346428823	0.912057449187888		AWPM-19-like family protein
AT1G04563				
AT1G04567				Natural antisense transcript overlaps with AT1G07220
AT1G04570	-0.134304868040498	0.963265945323509		Major facilitator superfamily protein
AT1G04573				
AT1G04577				Natural antisense transcript overlaps with AT1G07470
AT1G04580	3.42846671794852	0.243730356995127	AO4	aldehyde oxidase 4
AT1G04583				Natural antisense transcript overlaps with AT1G07473
AT1G04587				Natural antisense transcript overlaps with AT1G07480
AT1G04590	0.101777501846952	0.672349011128049		PPR containing-like protein
AT1G04593				
AT1G04597				
AT1G04600	-0.69036675440216	0.682245687345704	XIA	myosin XI A
AT1G04603				
AT1G04607	0.0	1.0		
AT1G04610	0.692084460273254	0.267163836516361	YUC3	YUCCA 3
AT1G04613	-0.246322869217847	0.947596183368594		
AT1G04620	-0.21690805502031	0.302499292033862	HCAR	coenzyme F420 hydrogenase family / dehydrogenase%2C beta subunit family
AT1G04623	-0.763885747128605	0.963265945323509		
AT1G04625				Polynucleotidyl transferase%2C ribonuclease H-like superfamily protein
AT1G04630	0.392705508907124	0.181642876585914	MEE4	GRIM-19 protein
AT1G04635	0.491815902662318	0.204973190310053	EMB1687	ribonuclease P family protein / Rpp14 family protein
AT1G04640	0.35022596912972	0.108072942910226	LIP2	lipoyltransferase 2
AT1G04643				Natural antisense transcript overlaps with AT1G08120
AT1G04645	1.96788406556425	0.792601986326601		Plant self-incompatibility protein S1 family
AT1G04647	0.0	1.0		Natural antisense transcript overlaps with AT1G08315
AT1G04650	-0.384643871010575	0.421072266975882		holliday junction resolvase
AT1G04653				
AT1G04657				
AT1G04660	0.638588480620731	0.623832869806446		glycine-rich protein
AT1G04667				
AT1G04670	-1.77764324653527	0.892242065557695		hypothetical protein
AT1G04673	-1.55895412284498	0.912057449187888		
AT1G04677	5.00797519936197	0.151628765949147		
AT1G04680	-0.671393944348454	0.0771652989016405		Pectin lyase-like superfamily protein
AT1G04683	4.07033385319854	0.279713906598681		
AT1G04687				
AT1G04690	-0.00621782744435461	1.0	KAB1	potassium channel beta subunit 1
AT1G04693				
AT1G04697				Natural antisense transcript overlaps with AT1G09390
AT1G04700	0.164793750792212	0.780921737432308		PB1 domain-containing protein tyrosine kinase
AT1G04703				
AT1G04707				Natural antisense transcript overlaps with AT1G09610
AT1G04710	0.232558306077393	0.278097715284865	PKT4	peroxisomal 3-ketoacyl-CoA thiolase 4
AT1G04713				
AT1G04717				
AT1G04720				
AT1G04723				Natural antisense transcript overlaps with AT1G09795
AT1G04730	-0.345577195823826	0.448505379062754	CTF18	P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G04733			U2-11	U2
AT1G04737				Natural antisense transcript overlaps with AT1G09850
AT1G04743				Natural antisense transcript overlaps with AT1G09860
AT1G04747				
AT1G04750	-0.470149082472314	0.0184303450313216	VAMP721	vesicle-associated membrane protein 721
AT1G04753	1.15965159108519	0.945968559372439		
AT1G04760	0.50314719570254	0.392912261108971	VAMP726	vesicle-associated membrane protein 726
AT1G04763	-2.19942339361194	0.847051801453997		
AT1G04767				Natural antisense transcript overlaps with AT1G10110
AT1G04770	1.78845921822823	2.76395248171716e-15		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04773				Natural antisense transcript overlaps with AT1G10120
AT1G04778	0.726768225936175	0.539058325053766		hypothetical protein
AT1G04780	-0.108594920944495	0.362066352208432		Ankyrin repeat family protein
AT1G04783				
AT1G04787				
AT1G04790	-0.0379162215370056	0.905708661508993		RING/U-box superfamily protein
AT1G04793	1.15967719479127	0.920884449184673		
AT1G04797				Natural antisense transcript overlaps with AT1G10522
AT1G04800	0.725331161031892	0.340397631479908		glycine-rich protein
AT1G04803				Natural antisense transcript overlaps with AT1G10530
AT1G04807				
AT1G04810	-0.137442962196172	0.375029367270702		26S proteasome regulatory complex%2C non-ATPase subcomplex%2C Rpn2/Psmd1 subunit
AT1G04813				
AT1G04817				Natural antisense transcript overlaps with AT1G10747
AT1G04820	-0.163229947670602	0.439868527603657	TUA4	tubulin alpha-4 chain
AT1G04823				Natural antisense transcript overlaps with AT1G10850
AT1G04827				Natural antisense transcript overlaps with AT1G10865
AT1G04830	0.24846581179307	0.140684496044368		Ypt/Rab-GAP domain of gyp1p superfamily protein
AT1G04833				Natural antisense transcript overlaps with AT1G11050
AT1G04837				Natural antisense transcript overlaps with AT1G11090
AT1G04840	-0.0662185573055489	0.958495116894532		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G04847				
AT1G04850	0.334833279196231	0.0340972829773912		ubiquitin-associated (UBA)/TS-N domain-containing protein
AT1G04853				Natural antisense transcript overlaps with AT1G11530
AT1G04857	0.0	1.0		
AT1G04860	-0.0863246151016217	0.668539496463514	UBP2	ubiquitin-specific protease 2
AT1G04863				
AT1G04867				
AT1G04870	0.440007743910293	0.000336603519991129	PRMT10	protein arginine methyltransferase 10
AT1G04873				
AT1G04877	0.893071634136172	0.525939222304578		
AT1G04880	-0.596398815518764	0.816555442530406		HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain-containing protein
AT1G04883				Natural antisense transcript overlaps with AT1G11750
AT1G04887				Natural antisense transcript overlaps with AT1G11770
AT1G04890				zein-binding protein (Protein of unknown function%2C DUF593)
AT1G04893				Natural antisense transcript overlaps with AT1G11820
AT1G04895				hypothetical protein
AT1G04897			U4-6	U4
AT1G04900	0.104858778771691	0.809416094175405		NADH dehydrogenase ubiquinone complex I%2C assembly factor-like protein (DUF185)
AT1G04903	0.783609567665072	0.738627859314647		
AT1G04907			U1-10	U1
AT1G04910	0.243327603571061	0.277436072294168		O-fucosyltransferase family protein
AT1G04913				Natural antisense transcript overlaps with AT1G11890
AT1G04917				Natural antisense transcript overlaps with AT1G11900
AT1G04920	0.581747704469042	0.477777226431294	SPS3F	sucrose phosphate synthase 3F
AT1G04923				
AT1G04927				Natural antisense transcript overlaps with AT1G12140
AT1G04930	0.438505562471508	0.130671512948076		hydroxyproline-rich glycoprotein family protein
AT1G04933				Natural antisense transcript overlaps with AT1G12150
AT1G04937				
AT1G04940			Tic20-I	translocon at the inner envelope membrane of chloroplasts 20
AT1G04943				
AT1G04945	0.215764542555184	0.510921721446072		HIT-type Zinc finger family protein
AT1G04947				
AT1G04950	-0.211410415015437	0.166244530611781	TAFII59	TATA BOX ASSOCIATED FACTOR II 59
AT1G04953				Natural antisense transcript overlaps with AT1G12480
AT1G04957	-0.763885747128605	0.963265945323509		
AT1G04960	0.149735658110731	0.601935050177311		golgin family A protein (DUF1664)
AT1G04963				
AT1G04967				
AT1G04970	-0.459133475359598	0.0712618047700016		lipid-binding serum glycoprotein family protein
AT1G04973				Natural antisense transcript overlaps with AT1G12810
AT1G04977				Natural antisense transcript overlaps with AT1G12820
AT1G04980	0.11877540100294	0.714126073497764	PDIL2-2	PDI-like 2-2
AT1G04983	-0.763885747128605	0.963265945323509		
AT1G04985	0.439693089771048	0.00699119183832908		triacylglycerol lipase-like protein
AT1G04987				
AT1G04990	-0.0591496139320401	0.88712427785607		Zinc finger C-x8-C-x5-C-x3-H type family protein
AT1G04993				
AT1G04997	-0.346693820586776	0.955090764038645		
AT1G05000	0.0366944765029226	0.963265945323509	PFA-DSP1	Phosphotyrosine protein phosphatases superfamily protein
AT1G05003				
AT1G05005	0.197873580492913	1.0		PPR containing protein
AT1G05007				
AT1G05010	0.40409823591484	0.0932030056617078	EFE	ethylene-forming enzyme
